Country,Year,Incidence of tuberculosis,Number of incident TB HIV-positive cases,Number of incident tuberculosis cases,Treatment success rate for HIV-positive TB cases,Treatment success rate for new TB cases,Tuberculosis effective treatment coverage,Tuberculosis treatment coverage
ZMB,1995,,,,,70.0,,
ZMB,1999,,,,,69.0,43.5,
ZMB,2000,759.0,60000.0,75000.0,,67.0,39.5,66.0
ZMB,2001,728.0,56000.0,74000.0,,74.0,52.5,62.0
ZMB,2002,695.0,53000.0,73000.0,,80.0,61.6,74.0
ZMB,2003,662.0,51000.0,72000.0,,75.0,55.5,80.0
ZMB,2004,631.0,49000.0,71000.0,,83.0,57.3,77.0
ZMB,2005,602.0,49000.0,70000.0,,86.0,58.5,71.0
ZMB,2006,577.0,49000.0,69000.0,80.0,84.0,56.3,69.0
ZMB,2007,554.0,49000.0,69000.0,81.0,83.0,53.1,67.0
ZMB,2008,534.0,47000.0,69000.0,82.0,85.0,56.1,64.0
ZMB,2009,514.0,46000.0,68000.0,,90.0,59.4,66.0
ZMB,2010,495.0,45000.0,68000.0,,89.0,57.9,65.0
ZMB,2011,475.0,43000.0,68000.0,,88.0,54.6,64.0
ZMB,2012,456.0,41000.0,67000.0,,85.0,52.7,61.0
ZMB,2013,437.0,41000.0,67000.0,,85.0,51.9,61.0
ZMB,2014,406.0,39000.0,64000.0,,85.0,50.2,59.0
ZMB,2015,391.0,38000.0,64000.0,87.0,85.0,52.7,58.0
ZMB,2016,376.0,36000.0,63000.0,86.0,88.0,51.9,61.0
ZMB,2017,361.0,37000.0,62000.0,86.0,90.0,52.2,58.0
ZMB,2018,346.0,37000.0,62000.0,89.0,90.0,,57.0
ZMB,2019,333.0,28000.0,61000.0,88.0,89.0,,59.0
ZMB,2020,319.0,24000.0,60000.0,90.0,91.0,,66.0
ZMB,2021,307.0,20000.0,60000.0,90.0,92.0,,84.0
ZMB,2022,295.0,19000.0,59000.0,,,,92.0
